	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
URG.10	0.32929854265446723	0.26272123681761794	0.2700109702689019	0.26340056479940427	0.28812233845551444	0.26553733707938965	0.322601754508033	0.2976252757944673	0.31443276132455883	0.3321711038071359	0.25063454954991493	0.2806080698202617	0.39112388332333986	0.27726080442660084	0.29057764635931954	0.32799281602552544	0.3099867963231411	0.28048215968728757	0.2719028245023211	0.28655979411370336	0.286506447024776	0.2633133258947387	0.2852979525670858	0.26290053269912184	0.28267830428619184	0.31882986196419105	0.2681433824998383	0.27619363286844245	0.3390069467421878	0.3178984048585836	0.33650586623963297	0.2510041770811138	0.0	0.3163967677074226	0.2738083935809981	0.24753650229158508	0.2590445166588346	0.27090414149335396	0.27038217636853334	0.2695855995789794	0.2763853797188365	0.28683700795283135	0.33756115041249	0.2669864005834483	0.26660592484636425
URG.11	0.2029829214154808	0.19305561868097845	0.1999568345464206	0.19453946891890186	0.22115248838546378	0.2320365674432111	0.16359438168217497	0.16651854223609952	0.18414726332580875	0.1965225775889046	0.25816371580473874	0.2335321300824139	0.27538678788394905	0.17161383729067906	0.23077724777573372	0.20147279795543038	0.18371504529733845	0.19594273875601373	0.15426599601311008	0.1724921305790554	0.21976903260524844	0.20353066091330338	0.20477071822355658	0.20949024662068655	0.19456445068697137	0.15410988730512626	0.22145819051126922	0.23698625422222538	0.207466585242821	0.19660123480374564	0.21189487154538034	0.1589276853545226	0.3163967677074226	0.0	0.15589476456228488	0.15044926387875202	0.21034439978514116	0.20314418130857903	0.15914063252187705	0.13385126254949456	0.13063631607636048	0.07987120799629378	0.1715100322321738	0.22306369352222866	0.16510038627493617
URG.12	0.2389655865155753	0.16155514605576515	0.17245344206094476	0.11461243319584426	0.1819016049385756	0.18052905001955358	0.1958216980549409	0.1721709758583784	0.17883550430099426	0.22677766599149296	0.17759667321538644	0.19424474455380053	0.3210160091973436	0.15595800135247043	0.17499855060505265	0.17493867001829336	0.1678085045628678	0.13781892327130796	0.15400970117649346	0.14582892357494218	0.20331608099499754	0.14177078592329817	0.18083259970527418	0.13381102601260492	0.1785702252120662	0.17208268243392666	0.14171790683417634	0.1507462551643885	0.26244584893782597	0.1680509180044276	0.1973320698352275	0.12058257739342668	0.2738083935809981	0.15589476456228488	0.0	0.1254414656083663	0.1615273902917905	0.14840870427456393	0.15429084184723396	0.15349728698075893	0.05226981040923626	0.1205659970184981	0.21736310295603667	0.16399721226755157	0.14184322295707488
URG.13	0.19693195227039537	0.11328480881093836	0.12780364587302437	0.14442520268425185	0.147103064043011	0.14003292784971305	0.17439273012813572	0.13407425227146094	0.13618960684331302	0.19638970187282537	0.1763239101808787	0.167571919808059	0.2598369651329788	0.10421608241336326	0.16037653974864516	0.17404240496232276	0.12766345026766387	0.15851322945843324	0.13210799407408524	0.11615350018658538	0.15124157120345552	0.12024345026578197	0.12555730602208362	0.15139263056615002	0.1779091184179504	0.13645625353600793	0.15710529222613398	0.16026209242604716	0.20387556170505927	0.1713503559810375	0.21215807387095315	0.092149434071741	0.24753650229158508	0.15044926387875202	0.1254414656083663	0.0	0.11897702743022052	0.11436412347412916	0.12081996513433822	0.12724141192489904	0.12020698075001844	0.09943506360952338	0.2136183454814928	0.12109180569302841	0.10150633465543502
URG.14	0.20109835815824337	0.10127850373660503	0.1619509300779135	0.18918853312777098	0.17547213723173133	0.14724115796853093	0.23091300470725884	0.1300059478399381	0.1554593192856998	0.19580484154184466	0.19402214371715734	0.16080483505427218	0.24323327579242746	0.1573313654920887	0.18396643465409326	0.1643667952153225	0.17468286536281344	0.17340387735130833	0.1781605274341342	0.11349802167153443	0.12294076479885732	0.13919620239402516	0.10350656917367161	0.16428494711915584	0.23041029544742903	0.1422144354891161	0.15343614359592878	0.12898730606043346	0.22508192039253272	0.17227454400225578	0.22501707736204457	0.12295739975388188	0.2590445166588346	0.21034439978514116	0.1615273902917905	0.11897702743022052	0.0	0.11157798198104113	0.1266821336409059	0.1569043697378887	0.17317064828096246	0.16676590551226675	0.23150363718171219	0.0892047520942328	0.12224480815144065
URG.2	0.21698892972201284	0.1208045775734156	0.13023141973421035	0.14387850395106014	0.12918789022056365	0.1400806519561123	0.20457350126852766	0.13750153660600944	0.1454230145622141	0.2001555776704341	0.16564590210092245	0.12892239057933014	0.28097131317838986	0.10732417481088691	0.13170352185205997	0.18954417419585637	0.1459271122992051	0.17036562027861782	0.17763401706587245	0.12066020727078576	0.1375858012508379	0.11617505712399076	0.10846874012693386	0.1642172074880654	0.18836640067101118	0.13690633713448735	0.15132763637969363	0.1088030051490713	0.2198648238360526	0.18703248279319257	0.22477909299681662	0.12720499786227354	0.27090414149335396	0.20314418130857903	0.14840870427456393	0.11436412347412916	0.11157798198104113	0.0	0.16770767174517875	0.1772782963305737	0.16196259432724935	0.14973116151224908	0.22835324133205423	0.10983840342572838	0.1412317466408426
URG.3	0.16982826501775897	0.1430595986895451	0.18540985443919325	0.18234595973283918	0.20759206925678536	0.1976543457850984	0.20543881861558674	0.1509976249977	0.17008533171301363	0.18773184962074957	0.2287452674751069	0.2095465939115509	0.24512770634536846	0.16526077202666578	0.22026454536061435	0.16661588481707898	0.1890248371944836	0.18248688760527854	0.14484813292272955	0.16484164739060736	0.18560039476416182	0.17468770804253675	0.17275966692044217	0.17694700369657998	0.20707735731002525	0.16838043176594986	0.17707039578251235	0.19564477184546963	0.2170403050228456	0.1656279249972104	0.22948924427301803	0.09272081887477497	0.27038217636853334	0.15914063252187705	0.15429084184723396	0.12081996513433822	0.1266821336409059	0.16770767174517875	0.0	0.06635366272438109	0.127260582206623	0.13938202907098815	0.1741031845118469	0.13386628400372766	0.080725966262874
URG.4	0.1711140736690227	0.15468665099348547	0.1656631786814344	0.17884034143261543	0.21020680580003934	0.2016291120514898	0.17811709528236247	0.15769902480539433	0.16807337025085625	0.20227231719846084	0.2192833929214579	0.21198671877249015	0.25824297196181517	0.17726428021806742	0.21457139115471027	0.18720569066499118	0.19041414242729032	0.1775635195661282	0.13543193817365595	0.18123439810467667	0.20149201773201725	0.1770457660610254	0.1871153937571084	0.18822523032643187	0.17523526701463765	0.1751010018654777	0.1775617408032268	0.20849635559235316	0.22080201110463016	0.17470689645924045	0.2322606649713761	0.09047744949777878	0.2695855995789794	0.13385126254949456	0.15349728698075893	0.12724141192489904	0.1569043697378887	0.1772782963305737	0.06635366272438109	0.0	0.12570822260823658	0.13550506525248276	0.1568691548814329	0.15753681284602256	0.09966114669125356
URG.5	0.21886792855013898	0.16196464763487808	0.17471427729319677	0.13735574919965887	0.1878948246004704	0.19210526716588236	0.18310064452106187	0.160875159462577	0.17094727239008933	0.205162808739763	0.19400197102998193	0.19660888235407264	0.30180173474621186	0.15796432730619184	0.19166549562924176	0.16680791935804756	0.17047984091450566	0.14754728611694812	0.1388733100672689	0.15783515219596475	0.200241397820621	0.152053509692857	0.18426624432868052	0.1514021544774944	0.17410882233622363	0.16731979285758095	0.15450437698430203	0.17161877320761199	0.2450040817293197	0.1674923602016876	0.19546437212013557	0.11241038845038516	0.2763853797188365	0.13063631607636048	0.05226981040923626	0.12020698075001844	0.17317064828096246	0.16196259432724935	0.127260582206623	0.12570822260823658	0.0	0.10596081265144407	0.19383631850817934	0.1745606928187995	0.13060507253916007
URG.6	0.1951962436898188	0.15622084111943196	0.14780311180901815	0.140665156648604	0.15732789083652604	0.17193702351525228	0.1675272409036871	0.14199909017700224	0.14390268608711318	0.2048307313704287	0.19917051787822523	0.18553722971581335	0.2886201840832117	0.11326196150520788	0.1714968053801933	0.1968588892586731	0.13307576582102154	0.15842224786498196	0.12560929060438747	0.13089130644600835	0.18819358997136998	0.1410825112485887	0.16405699426338882	0.15767227167004114	0.14920406624571134	0.13208150693917545	0.1785814392612703	0.18975175445630574	0.22524532241188566	0.18227206675530477	0.21205055565522526	0.12653908114251816	0.28683700795283135	0.07987120799629378	0.1205659970184981	0.09943506360952338	0.16676590551226675	0.14973116151224908	0.13938202907098815	0.13550506525248276	0.10596081265144407	0.0	0.20210132426109087	0.16728613140339813	0.13201339556831024
URG.7	0.18871790228769872	0.21933452283722282	0.2493889055944752	0.24995083595142473	0.29445640036578674	0.2951775653755812	0.24544154861352172	0.21919214456783093	0.2533203583682319	0.24953762176123565	0.32772465703282627	0.23959746538616217	0.3087178737699558	0.23827113347343934	0.2955911644991192	0.21677054868054357	0.2718952121604578	0.26242782715930135	0.22247159283346732	0.22601490259848359	0.23944483258428328	0.27480712458140005	0.22891045481990632	0.26897576933367634	0.2694872684759551	0.21851263229175868	0.2821173684449579	0.2470611219745187	0.24710877936020728	0.205340365642699	0.272925554181445	0.20260613356338927	0.33756115041249	0.1715100322321738	0.21736310295603667	0.2136183454814928	0.23150363718171219	0.22835324133205423	0.1741031845118469	0.1568691548814329	0.19383631850817934	0.20210132426109087	0.0	0.23953158788421514	0.21221693901112992
URG.8	0.20184367419065366	0.09972803296716459	0.1303009137774688	0.1696518294842063	0.16157299446356235	0.13768738994888152	0.2094559396216277	0.14755985747986777	0.15147914186618783	0.20186213188340316	0.15323721484270114	0.16067576451741147	0.22920928454715997	0.14175463621829057	0.1622287421722668	0.17297625157625054	0.14818321676758406	0.17887213709435795	0.16802859691320812	0.12902055048172684	0.14945615170372767	0.11055026576858194	0.12277326529288779	0.15757334982347151	0.19797823945695633	0.1519510662017579	0.13596879597167327	0.14056482303011367	0.22656688698931052	0.17735824122622043	0.23389543626557646	0.11396353062921943	0.2669864005834483	0.22306369352222866	0.16399721226755157	0.12109180569302841	0.0892047520942328	0.10983840342572838	0.13386628400372766	0.15753681284602256	0.1745606928187995	0.16728613140339813	0.23953158788421514	0.0	0.10931841827061806
URG.9	0.17739562628554598	0.12330445201394953	0.1679181221738957	0.16498338094540896	0.18115516737359055	0.16580320043991353	0.1911128212684684	0.15040308668337743	0.15262458625979397	0.2070407986346584	0.20250026047276581	0.20798490680645457	0.23924156737159274	0.14264518538748155	0.18997424590619025	0.18954918462112158	0.15487504899937762	0.16428985626697232	0.1331333099940643	0.1564755151538059	0.17467956170134558	0.1427666147010072	0.15359471379648681	0.16256903069986361	0.19782828007242667	0.16691345356723095	0.1581095911401465	0.1965518969648157	0.2154746436202389	0.18784489562200934	0.2411901677138707	0.04042270015603553	0.26660592484636425	0.16510038627493617	0.14184322295707488	0.10150633465543502	0.12224480815144065	0.1412317466408426	0.080725966262874	0.09966114669125356	0.13060507253916007	0.13201339556831024	0.21221693901112992	0.10931841827061806	0.0
