	St_Patrick	Abita	Callopie	Alana	Unknown	Dyani	Abu	Captive_Baby	Marra	Nilsson	Unknown_FRC5	Nyx	Ariadne	Luna	Minerva	Jordan	Corey	Theodora	Bathsheba	Odysseus	Ivy	Ivanhoe	Octavia	Unknown_G2.3	Unknown_G2.2	Wings	Orf	Juniper	Azalea	Mimosa	Agate	Zanahoria	Rambo_II	Siobhan	Unknown_G2.1	Talia	URG.1	URG.10	URG.11	URG.12	URG.13	URG.14	URG.2	URG.3	URG.4	URG.5	URG.6	URG.7	URG.8	URG.9
Ivy	0.5803680981595092	0.49942726231386025	0.5395604395604395	0.565680473372781	0.5596330275229358	0.5554259043173863	0.83675799086758	0.9609571788413098	0.8856088560885609	0.8959899749373433	0.6160493827160494	0.5741857659831122	0.4792626728110599	0.5323325635103926	0.5186480186480187	0.5243179122182681	0.48127128263337116	0.5104294478527608	0.5327669902912622	0.5070754716981132	0.0	0.5705596107055961	0.5267260579064588	0.5225653206650831	0.5104651162790698	0.5288683602771362	0.5214521452145214	0.5131578947368421	0.5	0.5739231664726426	0.5287221570926143	0.5189309576837416	0.5116796440489433	0.539906103286385	0.5163934426229508	0.4959537572254335	0.5308788598574822	0.7591933570581257	0.5684596577017115	0.5011363636363636	0.49819927971188477	0.4925544100801833	0.5176470588235295	0.46537059538274606	0.5107913669064749	0.49178403755868544	0.5384615384615384	0.5504807692307693	0.48705882352941177	0.5236406619385343
Ivanhoe	0.5847953216374269	0.5572715572715573	0.5421994884910486	0.5732217573221757	0.5773333333333334	0.5727891156462585	0.8057553956834532	0.9556650246305419	0.8883720930232558	0.8784440842787682	0.6233382570162481	0.5732758620689655	0.5647208121827412	0.5437415881561238	0.5856209150326798	0.5876840696117804	0.5867158671586716	0.5704323570432357	0.5449358059914408	0.5601604278074866	0.5705596107055961	0.0	0.6204379562043796	0.5347222222222222	0.5631578947368421	0.5890767230169051	0.5740740740740741	0.5837378640776699	0.5875912408759124	0.5846994535519126	0.547683923705722	0.610231425091352	0.552896725440806	0.5838926174496645	0.5945241199478487	0.5924050632911393	0.5818673883626523	0.7946554149085795	0.5829725829725829	0.5586734693877551	0.5471956224350205	0.5697969543147208	0.5795755968169761	0.58311345646438	0.5751014884979703	0.5654450261780105	0.5864864864864865	0.5855354659248957	0.5753246753246753	0.579088471849866
Octavia	0.6119402985074627	0.5546697038724373	0.5528089887640449	0.5823244552058111	0.5638297872340425	0.5934195064629847	0.8412322274881516	0.9602122015915119	0.8853092783505154	0.8961892247043364	0.6224489795918368	0.5965559655596556	0.5075845974329055	0.5614035087719298	0.5714285714285714	0.5506024096385542	0.5244596131968146	0.5677655677655677	0.5326633165829145	0.47256857855361595	0.5267260579064588	0.6204379562043796	0.0	0.5575539568345323	0.5273159144893111	0.5578947368421052	0.5489977728285078	0.5323660714285714	0.5423162583518931	0.5786314525810324	0.5547619047619048	0.5285388127853882	0.536117381489842	0.5929824561403508	0.5246690734055355	0.555045871559633	0.5361077111383109	0.7683823529411765	0.5927770859277709	0.5087514585764294	0.538647342995169	0.5277136258660509	0.5470798569725864	0.49507389162561577	0.5547533092659447	0.4975845410628019	0.5683453237410072	0.5473815461346634	0.5213776722090261	0.5480769230769231
Unknown_G2.3	0.5435393258426966	0.5050251256281407	0.5274056029232643	0.5243243243243243	0.5454545454545454	0.5308804204993429	0.8186596583442839	0.9540059347181009	0.886685552407932	0.89067055393586	0.6325136612021858	0.5551020408163265	0.5330073349633252	0.5356234096692112	0.5522012578616352	0.526867627785059	0.5465393794749404	0.5335120643431636	0.5102599179206566	0.525096525096525	0.5225653206650831	0.5347222222222222	0.5575539568345323	0.0	0.5038659793814433	0.5392405063291139	0.5341317365269461	0.5303210463733651	0.554641598119859	0.5266666666666666	0.5411311053984575	0.5526315789473685	0.5254237288135594	0.5383615084525357	0.5388535031847134	0.527431421446384	0.5106666666666667	0.7520215633423181	0.5280112044817927	0.4974937343358396	0.5	0.5252774352651048	0.5421994884910486	0.5078328981723238	0.5099601593625498	0.51213282247765	0.5251322751322751	0.530446549391069	0.5146496815286624	0.5222513089005235
Unknown_G2.2	0.53077975376197	0.5054811205846529	0.5201900237529691	0.541343669250646	0.5133079847908745	0.524904214559387	0.8285356695869838	0.9519774011299436	0.8726027397260274	0.9023383768913342	0.623342175066313	0.5248322147651007	0.4877750611246944	0.4827586206896552	0.5	0.5285171102661597	0.5041716328963052	0.5215686274509804	0.48655913978494625	0.48721227621483376	0.5104651162790698	0.5631578947368421	0.5273159144893111	0.5038659793814433	0.0	0.51125	0.48619447779111646	0.48991696322657174	0.5023640661938534	0.5433673469387755	0.5089058524173028	0.5312131919905771	0.5112692763938316	0.4922077922077922	0.5050505050505051	0.4962962962962963	0.5051813471502591	0.7542043984476067	0.4951590594744122	0.4926829268292683	0.48508430609597925	0.4981729598051157	0.5324189526184538	0.4793814432989691	0.5064432989690721	0.48614609571788414	0.5019505851755527	0.5165125495376486	0.49812734082397003	0.49935649935649934
Wings	0.5619946091644205	0.5103785103785103	0.5161676646706587	0.5447470817120622	0.547945205479452	0.5449936628643853	0.8210659898477157	0.9529914529914529	0.888283378746594	0.8921568627450981	0.6234979973297731	0.5799739921976593	0.4944920440636475	0.4993646759847522	0.5200501253132832	0.5410872313527181	0.48175182481751827	0.5287958115183246	0.5410691003911343	0.5318352059925093	0.5288683602771362	0.5890767230169051	0.5578947368421052	0.5392405063291139	0.51125	0.0	0.5212264150943396	0.4408866995073892	0.5071090047393365	0.5687263556116016	0.5327455919395466	0.5763490241102182	0.5160523186682521	0.5224071702944942	0.5269086357947435	0.5086206896551724	0.5444162436548223	0.7664516129032258	0.5567423230974633	0.519277108433735	0.5172413793103449	0.49754901960784315	0.5095541401273885	0.5282308657465495	0.556390977443609	0.5301353013530136	0.5451080050825922	0.5373525557011796	0.5289052890528906	0.5457967377666249
Orf	0.5734002509410289	0.5	0.5192307692307693	0.5392156862745098	0.5303210463733651	0.5307599517490953	0.8315789473684211	0.953185955786736	0.8784810126582279	0.8947368421052632	0.6523867809057528	0.5654320987654321	0.48661233993015135	0.5212765957446809	0.5230224321133412	0.5376344086021505	0.5005688282138794	0.5167701863354037	0.5552855407047388	0.5166666666666667	0.5214521452145214	0.5740740740740741	0.5489977728285078	0.5341317365269461	0.48619447779111646	0.5212264150943396	0.0	0.500561167227834	0.5056179775280899	0.5446859903381642	0.5227272727272727	0.5379464285714286	0.5257270693512305	0.5270758122743683	0.544924154025671	0.4964788732394366	0.514041514041514	0.7364532019704434	0.5522012578616352	0.5034562211981567	0.5024330900243309	0.5069124423963134	0.5167464114832536	0.5202380952380953	0.5486935866983373	0.5169988276670574	0.5535714285714286	0.5554202192448234	0.5035460992907801	0.5139056831922612
Juniper	0.5901840490797546	0.505166475315729	0.5322222222222223	0.5528846153846154	0.5505226480836237	0.554641598119859	0.8257839721254355	0.9498714652956298	0.8732747804265998	0.8893129770992366	0.6476306196840826	0.592326139088729	0.509090909090909	0.5123674911660777	0.5228070175438596	0.5577596266044341	0.49035187287173665	0.5364077669902912	0.5317848410757946	0.5286549707602339	0.5131578947368421	0.5837378640776699	0.5323660714285714	0.5303210463733651	0.48991696322657174	0.4408866995073892	0.500561167227834	0.0	0.5105438401775805	0.5580568720379147	0.5137067938021455	0.5661605206073753	0.5039370078740157	0.5285714285714286	0.5240328253223916	0.5205949656750573	0.5316606929510155	0.7715976331360946	0.5516811955168119	0.5186440677966102	0.5307328605200946	0.5068493150684932	0.5407925407925408	0.5252643948296122	0.5717592592592593	0.5288018433179723	0.5322966507177034	0.549636803874092	0.5208333333333334	0.5382803297997645
Azalea	0.607795371498173	0.52894438138479	0.5421286031042128	0.5408038976857491	0.5490654205607477	0.5650644783118406	0.8204225352112676	0.9535483870967741	0.8919254658385093	0.8812903225806452	0.6350184956843403	0.5944645006016848	0.4936562860438293	0.5568312284730195	0.5748299319727891	0.5443786982248521	0.5223214285714286	0.5365853658536586	0.5337423312883436	0.5183431952662721	0.5	0.5875912408759124	0.5423162583518931	0.554641598119859	0.5023640661938534	0.5071090047393365	0.5056179775280899	0.5105438401775805	0.0	0.5338983050847458	0.5451348182883939	0.47685185185185186	0.5056433408577878	0.5780346820809249	0.5327868852459017	0.5358361774744027	0.531812725090036	0.7414634146341463	0.5768757687576875	0.49480968858131485	0.5326215895610913	0.48604651162790696	0.5271867612293144	0.5095465393794749	0.5720930232558139	0.5272305909617613	0.5735981308411215	0.5655836341756919	0.5174825174825175	0.5280095351609059
Mimosa	0.6187245590230664	0.5525339925834364	0.5662650602409639	0.5361527967257844	0.5587096774193548	0.5652741514360313	0.8172043010752689	0.9542682926829268	0.87701317715959	0.8842105263157894	0.6207865168539326	0.5692729766803841	0.5365551425030979	0.5412371134020618	0.6041923551171393	0.5266666666666666	0.5675029868578255	0.5685752330226365	0.5481682496607869	0.5532734274711169	0.5739231664726426	0.5846994535519126	0.5786314525810324	0.5266666666666666	0.5433673469387755	0.5687263556116016	0.5446859903381642	0.5580568720379147	0.5338983050847458	0.0	0.5673940949935815	0.5598548972188634	0.5288343558282208	0.61875	0.5703422053231939	0.5654320987654321	0.5320855614973262	0.726123595505618	0.5726141078838174	0.523153942428035	0.5501955671447197	0.5504926108374384	0.5756035578144854	0.5552699228791774	0.5619295958279009	0.5269922879177378	0.5559947299077734	0.6034031413612565	0.5462610899873257	0.5356200527704486
Agate	0.5702592087312415	0.5263803680981595	0.5121951219512195	0.5656697009102731	0.5313700384122919	0.5544174135723432	0.8451776649746193	0.9623188405797102	0.8915159944367177	0.9126760563380282	0.6342780026990553	0.561662198391421	0.5067817509247842	0.4889466840052016	0.5420326223337516	0.535483870967742	0.517490952955368	0.5147849462365591	0.5175202156334232	0.5147625160462131	0.5287221570926143	0.547683923705722	0.5547619047619048	0.5411311053984575	0.5089058524173028	0.5327455919395466	0.5227272727272727	0.5137067938021455	0.5451348182883939	0.5673940949935815	0.0	0.5464285714285714	0.5210589651022864	0.5559796437659033	0.5134788189987163	0.5338253382533825	0.5235602094240838	0.7767624020887729	0.553133514986376	0.5153374233128835	0.541507024265645	0.5208333333333334	0.5300127713920817	0.5299363057324841	0.551150895140665	0.5151515151515151	0.5319426336375489	0.5641361256544503	0.5120101137800253	0.5328185328185329
Zanahoria	0.6371359223300971	0.5350172215843858	0.5674778761061947	0.554601226993865	0.5538461538461539	0.5700712589073634	0.8287752675386445	0.9619422572178478	0.8877551020408163	0.9085051546391752	0.6480099502487562	0.6034063260340633	0.5150115473441108	0.5765247410817032	0.5830469644902635	0.5439229843561973	0.5527192008879024	0.5800240673886883	0.5349127182044888	0.5245508982035928	0.5189309576837416	0.610231425091352	0.5285388127853882	0.5526315789473685	0.5312131919905771	0.5763490241102182	0.5379464285714286	0.5661605206073753	0.47685185185185186	0.5598548972188634	0.5464285714285714	0.0	0.49596309111880044	0.6043829296424452	0.5268817204301075	0.5602272727272727	0.5184729064039408	0.72544080604534	0.5893300248138957	0.5023310023310024	0.5407673860911271	0.5058275058275058	0.5439429928741093	0.5066828675577156	0.5515587529976019	0.5195266272189349	0.578698224852071	0.5759416767922235	0.5148279952550415	0.536144578313253
Rambo_II	0.5844806007509387	0.4982456140350877	0.5040183696900115	0.5339925834363412	0.51985559566787	0.5273390036452005	0.8303886925795053	0.9596354166666666	0.8944723618090452	0.8896103896103896	0.6363636363636364	0.5936739659367397	0.4935972060535506	0.5089820359281437	0.543859649122807	0.5236363636363637	0.5056947608200456	0.5423312883435583	0.5100755667506297	0.48225214198286415	0.5116796440489433	0.552896725440806	0.536117381489842	0.5254237288135594	0.5112692763938316	0.5160523186682521	0.5257270693512305	0.5039370078740157	0.5056433408577878	0.5288343558282208	0.5210589651022864	0.49596309111880044	0.0	0.5551601423487544	0.501207729468599	0.5294117647058824	0.5141104294478528	0.7515299877600979	0.5811648079306072	0.49825783972125437	0.5294117647058824	0.48413631022326675	0.5096618357487923	0.5238663484486874	0.5188794153471377	0.499404052443385	0.546875	0.5731559854897219	0.48375451263537905	0.5457788347205708
Siobhan	0.5496503496503496	0.5362853628536285	0.5776470588235294	0.5909677419354838	0.5782227784730913	0.5685019206145967	0.8279009126466753	0.9571005917159763	0.8929577464788733	0.8986975397973951	0.6491228070175439	0.5491803278688525	0.5330073349633252	0.5630461922596754	0.5186615186615187	0.5515463917525774	0.5307599517490953	0.5295698924731183	0.5557029177718833	0.562107904642409	0.539906103286385	0.5838926174496645	0.5929824561403508	0.5383615084525357	0.4922077922077922	0.5224071702944942	0.5270758122743683	0.5285714285714286	0.5780346820809249	0.61875	0.5559796437659033	0.6043829296424452	0.5551601423487544	0.0	0.549936788874842	0.5163316582914573	0.5679487179487179	0.7469553450608931	0.5300699300699301	0.5536791314837153	0.52925877763329	0.5625	0.5606060606060606	0.5513307984790875	0.5541237113402062	0.5491905354919053	0.551948051948052	0.5539280958721704	0.5443196004993758	0.5636132315521628
Unknown_G2.1	0.5752688172043011	0.524330900243309	0.5245508982035928	0.5668380462724936	0.5384615384615384	0.5483460559796438	0.8358585858585859	0.9525179856115108	0.8795013850415513	0.9050279329608939	0.6162162162162163	0.5533333333333333	0.5139732685297691	0.5306633291614519	0.543424317617866	0.5590452261306532	0.5243757431629013	0.52443857331572	0.5251989389920424	0.5089285714285714	0.5163934426229508	0.5945241199478487	0.5246690734055355	0.5388535031847134	0.5050505050505051	0.5269086357947435	0.544924154025671	0.5240328253223916	0.5327868852459017	0.5703422053231939	0.5134788189987163	0.5268817204301075	0.501207729468599	0.549936788874842	0.0	0.5172413793103449	0.5347043701799485	0.7529566360052562	0.5564516129032258	0.5169902912621359	0.5205128205128206	0.5097799511002445	0.5241116751269036	0.47780678851174935	0.5395408163265306	0.5112781954887218	0.5503184713375796	0.5407894736842105	0.479539641943734	0.5343511450381679
Talia	0.5718015665796344	0.5012019230769231	0.5364161849710982	0.5691158156911582	0.5451219512195122	0.5367372353673724	0.8241082410824109	0.9561643835616438	0.8789893617021277	0.8990578734858681	0.645326504481434	0.5708812260536399	0.46707317073170734	0.5123152709359606	0.4975124378109453	0.5144654088050314	0.5122520420070011	0.5109961190168176	0.5326504481434059	0.5257352941176471	0.4959537572254335	0.5924050632911393	0.555045871559633	0.527431421446384	0.4962962962962963	0.5086206896551724	0.4964788732394366	0.5205949656750573	0.5358361774744027	0.5654320987654321	0.5338253382533825	0.5602272727272727	0.5294117647058824	0.5163316582914573	0.5172413793103449	0.0	0.49872122762148335	0.7727840199750312	0.5776636713735558	0.5065398335315101	0.515	0.5171597633136095	0.5093399750933998	0.49624060150375937	0.5075949367088608	0.4987714987714988	0.5495049504950495	0.5476493011435832	0.5121654501216545	0.4968314321926489
URG.1	0.5694444444444444	0.5119496855345912	0.5287637698898409	0.5217983651226158	0.5394566623544631	0.5343007915567283	0.8293963254593176	0.9582089552238806	0.8839541547277937	0.9024745269286754	0.6194444444444445	0.5547945205479452	0.4917825537294564	0.5370843989769821	0.5591939546599496	0.5302631578947369	0.5392038600723763	0.5190735694822888	0.505524861878453	0.4953764861294584	0.5308788598574822	0.5818673883626523	0.5361077111383109	0.5106666666666667	0.5051813471502591	0.5444162436548223	0.514041514041514	0.5316606929510155	0.531812725090036	0.5320855614973262	0.5235602094240838	0.5184729064039408	0.5141104294478528	0.5679487179487179	0.5347043701799485	0.49872122762148335	0.0	0.744535519125683	0.5275035260930888	0.46786632390745503	0.4790257104194858	0.48148148148148145	0.48933333333333334	0.4648648648648649	0.4871099050203528	0.4763157894736842	0.5187165775401069	0.5239398084815321	0.4908854166666667	0.426367461430575
URG.10	0.755192878338279	0.7537688442211056	0.7456575682382134	0.7283072546230441	0.7865459249676585	0.7533875338753387	0.8336106489184693	0.9212765957446809	0.8648648648648649	0.8672032193158954	0.7569659442724458	0.7709815078236131	0.7675276752767528	0.7828863346104725	0.7719072164948454	0.7366984993178718	0.7621359223300971	0.7572815533980582	0.7794520547945205	0.7704280155642024	0.7591933570581257	0.7946554149085795	0.7683823529411765	0.7520215633423181	0.7542043984476067	0.7664516129032258	0.7364532019704434	0.7715976331360946	0.7414634146341463	0.726123595505618	0.7767624020887729	0.72544080604534	0.7515299877600979	0.7469553450608931	0.7529566360052562	0.7727840199750312	0.744535519125683	0.0	0.7655571635311144	0.7596034696406444	0.7408906882591093	0.7351077313054499	0.7813712807244502	0.7366310160427807	0.7377049180327869	0.7474093264248705	0.7591339648173207	0.7422096317280453	0.7573812580231065	0.7520107238605898
URG.11	0.532724505327245	0.5642673521850899	0.5656565656565656	0.5627644569816643	0.5635135135135135	0.562585969738652	0.8097982708933718	0.9622331691297209	0.8894080996884736	0.8992	0.6251851851851852	0.5304606240713224	0.524869109947644	0.5432432432432432	0.5510752688172043	0.5661664392905866	0.5376756066411239	0.5558698727015559	0.4948148148148148	0.561662198391421	0.5684596577017115	0.5829725829725829	0.5927770859277709	0.5280112044817927	0.4951590594744122	0.5567423230974633	0.5522012578616352	0.5516811955168119	0.5768757687576875	0.5726141078838174	0.553133514986376	0.5893300248138957	0.5811648079306072	0.5300699300699301	0.5564516129032258	0.5776636713735558	0.5275035260930888	0.7655571635311144	0.0	0.5203679369250985	0.4971590909090909	0.543450064850843	0.5561569688768606	0.5076708507670851	0.5014285714285714	0.5041095890410959	0.45170876671619614	0.5276162790697675	0.5387700534759359	0.5168539325842697
URG.12	0.5651612903225807	0.5029585798816568	0.5104408352668214	0.513375796178344	0.5231707317073171	0.5198511166253101	0.8092909535452323	0.9613848202396804	0.8904639175257731	0.8897742363877822	0.5989583333333334	0.5625790139064475	0.4785202863961814	0.5299760191846523	0.5246690734055355	0.527027027027027	0.4912485414235706	0.529559748427673	0.4804177545691906	0.4775561097256858	0.5011363636363636	0.5586734693877551	0.5087514585764294	0.4974937343358396	0.4926829268292683	0.519277108433735	0.5034562211981567	0.5186440677966102	0.49480968858131485	0.523153942428035	0.5153374233128835	0.5023310023310024	0.49825783972125437	0.5536791314837153	0.5169902912621359	0.5065398335315101	0.46786632390745503	0.7596034696406444	0.5203679369250985	0.0	0.4772727272727273	0.46311970979443773	0.5018495684340321	0.4659949622166247	0.4905422446406053	0.3979328165374677	0.5087719298245614	0.5172413793103449	0.47730061349693254	0.4720812182741117
URG.13	0.5418994413407822	0.5	0.5152625152625152	0.5346666666666666	0.5058823529411764	0.5294117647058824	0.8233766233766234	0.9620991253644315	0.8783592644978784	0.8901734104046243	0.6058091286307054	0.5396174863387978	0.49125	0.5248407643312102	0.5360303413400759	0.5137976346911958	0.5133495145631068	0.5201612903225806	0.508843537414966	0.5160875160875161	0.49819927971188477	0.5471956224350205	0.538647342995169	0.5	0.48508430609597925	0.5172413793103449	0.5024330900243309	0.5307328605200946	0.5326215895610913	0.5501955671447197	0.541507024265645	0.5407673860911271	0.5294117647058824	0.52925877763329	0.5205128205128206	0.515	0.4790257104194858	0.7408906882591093	0.4971590909090909	0.4772727272727273	0.0	0.4714104193138501	0.49078947368421055	0.46461949265687585	0.49265687583444595	0.45992115637319314	0.49395973154362416	0.5269541778975741	0.4922879177377892	0.4731182795698925
URG.14	0.5653298835705045	0.4922341696535245	0.5104651162790698	0.5153061224489796	0.5375302663438256	0.5180572851805728	0.8301204819277108	0.9708609271523179	0.8914728682170543	0.8996036988110965	0.6083009079118028	0.5930521091811415	0.4875148632580262	0.5300480769230769	0.5265060240963856	0.5252774352651048	0.49122807017543857	0.5333333333333333	0.5285171102661597	0.5018450184501845	0.4925544100801833	0.5697969543147208	0.5277136258660509	0.5252774352651048	0.4981729598051157	0.49754901960784315	0.5069124423963134	0.5068493150684932	0.48604651162790696	0.5504926108374384	0.5208333333333334	0.5058275058275058	0.48413631022326675	0.5625	0.5097799511002445	0.5171597633136095	0.48148148148148145	0.7351077313054499	0.543450064850843	0.46311970979443773	0.4714104193138501	0.0	0.5073891625615764	0.4906832298136646	0.5	0.45952677459526775	0.5050377833753149	0.5229591836734694	0.47724477244772445	0.48166877370417194
URG.2	0.5634379263301501	0.5184275184275184	0.5329341317365269	0.5591677503250976	0.521181001283697	0.5442875481386393	0.8314176245210728	0.9685264663805436	0.9058663028649386	0.9071729957805907	0.6367292225201072	0.5834428383705651	0.5024630541871922	0.5227848101265823	0.5209125475285171	0.5271317829457365	0.49878345498783455	0.52	0.502710027100271	0.4948186528497409	0.5176470588235295	0.5795755968169761	0.5470798569725864	0.5421994884910486	0.5324189526184538	0.5095541401273885	0.5167464114832536	0.5407925407925408	0.5271867612293144	0.5756035578144854	0.5300127713920817	0.5439429928741093	0.5096618357487923	0.5606060606060606	0.5241116751269036	0.5093399750933998	0.48933333333333334	0.7813712807244502	0.5561569688768606	0.5018495684340321	0.49078947368421055	0.5073891625615764	0.0	0.5064432989690721	0.522077922077922	0.4993646759847522	0.5462724935732648	0.5423280423280423	0.4589308996088657	0.4712950600801068
URG.3	0.571041948579161	0.5201958384332925	0.5432977461447213	0.5439056356487549	0.5489949748743719	0.538560411311054	0.8077922077922078	0.9552669552669553	0.8803894297635605	0.8873038516405135	0.5872576177285319	0.5605858854860186	0.4781523096129838	0.5356695869837297	0.5264483627204031	0.5232558139534884	0.5114320096269555	0.5179760319573902	0.48633879781420764	0.5044929396662388	0.46537059538274606	0.58311345646438	0.49507389162561577	0.5078328981723238	0.4793814432989691	0.5282308657465495	0.5202380952380953	0.5252643948296122	0.5095465393794749	0.5552699228791774	0.5299363057324841	0.5066828675577156	0.5238663484486874	0.5513307984790875	0.47780678851174935	0.49624060150375937	0.4648648648648649	0.7366310160427807	0.5076708507670851	0.4659949622166247	0.46461949265687585	0.4906832298136646	0.5064432989690721	0.0	0.41307371349095967	0.45632333767926986	0.5059288537549407	0.4965986394557823	0.47881899871630296	0.4590604026845638
URG.4	0.5564853556485355	0.5278810408921933	0.5544910179640719	0.550531914893617	0.5554140127388535	0.56	0.8212877792378449	0.9600591715976331	0.8910891089108911	0.8870967741935484	0.5909732016925247	0.5695006747638327	0.519159456118665	0.5400254129606099	0.5381679389312977	0.5371577574967406	0.5471923536439666	0.5478723404255319	0.5170532060027285	0.51621271076524	0.5107913669064749	0.5751014884979703	0.5547533092659447	0.5099601593625498	0.5064432989690721	0.556390977443609	0.5486935866983373	0.5717592592592593	0.5720930232558139	0.5619295958279009	0.551150895140665	0.5515587529976019	0.5188794153471377	0.5541237113402062	0.5395408163265306	0.5075949367088608	0.4871099050203528	0.7377049180327869	0.5014285714285714	0.4905422446406053	0.49265687583444595	0.5	0.522077922077922	0.41307371349095967	0.0	0.46367239101717306	0.5179760319573902	0.4986149584487535	0.5134099616858238	0.47289972899729
URG.5	0.5432432432432432	0.5132850241545893	0.5242030696576151	0.5418275418275418	0.5504926108374384	0.5548628428927681	0.8190954773869347	0.9581005586592178	0.8839406207827261	0.8937931034482759	0.582312925170068	0.5390728476821192	0.4828850855745721	0.506265664160401	0.530209617755857	0.5064102564102564	0.5082938388625592	0.535483870967742	0.49333333333333335	0.47429305912596403	0.49178403755868544	0.5654450261780105	0.4975845410628019	0.51213282247765	0.48614609571788414	0.5301353013530136	0.5169988276670574	0.5288018433179723	0.5272305909617613	0.5269922879177378	0.5151515151515151	0.5195266272189349	0.499404052443385	0.5491905354919053	0.5112781954887218	0.4987714987714988	0.4763157894736842	0.7474093264248705	0.5041095890410959	0.3979328165374677	0.45992115637319314	0.45952677459526775	0.4993646759847522	0.45632333767926986	0.46367239101717306	0.0	0.48293963254593175	0.4993342210386152	0.4740834386852086	0.47854356306892065
URG.6	0.5742024965325936	0.5347394540942928	0.5594237695078031	0.5423956931359354	0.5625	0.5559895833333334	0.8133333333333334	0.9596412556053812	0.8739130434782608	0.8859259259259259	0.6222222222222222	0.5555555555555556	0.5296296296296297	0.49934296977660975	0.5489199491740788	0.5481770833333334	0.5345454545454545	0.5514018691588785	0.5185185185185185	0.5366795366795367	0.5384615384615384	0.5864864864864865	0.5683453237410072	0.5251322751322751	0.5019505851755527	0.5451080050825922	0.5535714285714286	0.5322966507177034	0.5735981308411215	0.5559947299077734	0.5319426336375489	0.578698224852071	0.546875	0.551948051948052	0.5503184713375796	0.5495049504950495	0.5187165775401069	0.7591339648173207	0.45170876671619614	0.5087719298245614	0.49395973154362416	0.5050377833753149	0.5462724935732648	0.5059288537549407	0.5179760319573902	0.48293963254593175	0.0	0.5246575342465754	0.5223499361430396	0.4864864864864865
URG.7	0.5500725689404935	0.5491183879093199	0.5578817733990148	0.5698778833107191	0.5647058823529412	0.5619174434087882	0.7941176470588235	0.9496062992125984	0.8717948717948718	0.8842592592592593	0.6163793103448276	0.5658263305322129	0.5365239294710328	0.5335968379446641	0.5469973890339426	0.5558510638297872	0.5574572127139364	0.5333333333333333	0.5341701534170153	0.5440210249671484	0.5504807692307693	0.5855354659248957	0.5473815461346634	0.530446549391069	0.5165125495376486	0.5373525557011796	0.5554202192448234	0.549636803874092	0.5655836341756919	0.6034031413612565	0.5641361256544503	0.5759416767922235	0.5731559854897219	0.5539280958721704	0.5407894736842105	0.5476493011435832	0.5239398084815321	0.7422096317280453	0.5276162790697675	0.5172413793103449	0.5269541778975741	0.5229591836734694	0.5423280423280423	0.4965986394557823	0.4986149584487535	0.4993342210386152	0.5246575342465754	0.0	0.5254901960784314	0.5156462585034014
URG.8	0.5727513227513228	0.4975609756097561	0.5035885167464115	0.5367741935483871	0.5145018915510718	0.5241730279898219	0.8296019900497512	0.9682320441988951	0.8974700399467377	0.896978021978022	0.611185086551265	0.5396825396825397	0.48166259168704156	0.5198511166253101	0.5307881773399015	0.5146496815286624	0.48739495798319327	0.5130890052356021	0.5079155672823219	0.4749679075738126	0.48705882352941177	0.5753246753246753	0.5213776722090261	0.5146496815286624	0.49812734082397003	0.5289052890528906	0.5035460992907801	0.5208333333333334	0.5174825174825175	0.5462610899873257	0.5120101137800253	0.5148279952550415	0.48375451263537905	0.5443196004993758	0.479539641943734	0.5121654501216545	0.4908854166666667	0.7573812580231065	0.5387700534759359	0.47730061349693254	0.4922879177377892	0.47724477244772445	0.4589308996088657	0.47881899871630296	0.5134099616858238	0.4740834386852086	0.5223499361430396	0.5254901960784314	0.0	0.483160621761658
URG.9	0.5527777777777778	0.5301353013530136	0.5249088699878494	0.5527704485488126	0.5334190231362468	0.5415584415584416	0.8229166666666666	0.9574155653450808	0.8859154929577465	0.9025787965616046	0.6143250688705234	0.5581081081081081	0.5105067985166872	0.5459119496855346	0.5568039950062422	0.5507060333761232	0.5085365853658537	0.5366178428761651	0.5135869565217391	0.5186615186615187	0.5236406619385343	0.579088471849866	0.5480769230769231	0.5222513089005235	0.49935649935649934	0.5457967377666249	0.5139056831922612	0.5382803297997645	0.5280095351609059	0.5356200527704486	0.5328185328185329	0.536144578313253	0.5457788347205708	0.5636132315521628	0.5343511450381679	0.4968314321926489	0.426367461430575	0.7520107238605898	0.5168539325842697	0.4720812182741117	0.4731182795698925	0.48166877370417194	0.4712950600801068	0.4590604026845638	0.47289972899729	0.47854356306892065	0.4864864864864865	0.5156462585034014	0.483160621761658	0.0
